# Prices are in $(2016)/GJ LHV, kg
2004	5.096784913
2005	5.096784913
2006	5.096784913
2007	5.096784913
2008	5.096784913
2009	5.096784913
2010	5.096784913
2011	5.096784913
2012	5.096784913
2013	5.096784913
2014	5.096784913
2015	5.096784913
2016	5.096784913
2017	5.096784913
2018	5.096784913
2019	5.096784913
2020	5.096784913
2021	5.096784913
2022	5.096784913
2023	5.096784913
2024	5.096784913
2025	5.096784913
2026	5.096784913
2027	5.096784913
2028	5.096784913
2029	5.096784913
2030	5.096784913
2031	5.096784913
2032	5.096784913
2033	5.096784913
2034	5.096784913
2035	5.096784913
2036	5.096784913
2037	5.096784913
2038	5.096784913
2039	5.096784913
2040	5.096784913
2041	5.096784913
2042	5.096784913
2043	5.096784913
2044	5.096784913
2045	5.096784913
2046	5.096784913
2047	5.096784913
2048	5.096784913
2049	5.096784913
2050	5.096784913
2051	5.117958757
2052	5.139220565
2053	5.160570701
2054	5.182009534
2055	5.203537431
2056	5.222324006
2057	5.241178408
2058	5.26010088
2059	5.27909167
2060	5.298151022
2061	5.311363081
2062	5.324608087
2063	5.337886123
2064	5.351197269
2065	5.36454161
2066	5.377971749
2067	5.39143551
2068	5.404932978
2069	5.418464237
2070	5.432029371
2071	5.445085832
2072	5.458173677
2073	5.471292979
2074	5.484443815
2075	5.49762626
2076	5.509165721
2077	5.520729404
2078	5.532317359
2079	5.543929636
2080	5.555566288
2081	5.56988162
2082	5.584233839
2083	5.59862304
2084	5.613049318
2085	5.627512769
2086	5.639558002
2087	5.651629016
2088	5.663725868
2089	5.675848612
2090	5.687997303
2091	5.699116885
2092	5.710258206
2093	5.721421306
2094	5.73260623
2095	5.743813019
2096	5.757044047
2097	5.770305552
2098	5.783597606
2099	5.796920278
2100	5.81027364
