# Prices are in $(2016)/GJ LHV, kWh
2004	28.37301363
2005	29.17093293
2006	30.87856978
2007	30.68259518
2008	31.99235376
2009	31.44293342
2010	31.15660089
2011	30.67605832
2012	29.67912619
2013	29.70013199
2014	30.54196479
2015	29.93221192
2016	28.97221411
2017	29.12823206
2018	28.99568838
2019	29.39475156
2020	29.88596435
2021	30.0890711
2022	31.0816895
2023	31.40024511
2024	31.33797637
2025	31.85456412
2026	32.18996432
2027	32.27466125
2028	32.34704982
2029	32.39827554
2030	32.47332938
2031	32.42448552
2032	32.33705604
2033	32.21358961
2034	32.12314797
2035	32.18903167
2036	32.20134666
2037	32.13734247
2038	32.10606736
2039	32.05539801
2040	31.98579696
2041	31.88357964
2042	31.88043763
2043	31.92182595
2044	31.96779887
2045	32.01103069
2046	32.04019408
2047	32.08425809
2048	32.12290532
2049	32.14388336
2050	32.21055944
2051	32.21251843
2052	32.21447753
2053	32.21643675
2054	32.2183961
2055	32.22035556
2056	32.22506856
2057	32.22978226
2058	32.23449664
2059	32.23921171
2060	32.24392747
2061	32.23473837
2062	32.22555189
2063	32.21636803
2064	32.20718679
2065	32.19800816
2066	32.18832868
2067	32.1786521
2068	32.16897843
2069	32.15930767
2070	32.14963982
2071	32.13548421
2072	32.12133484
2073	32.10719169
2074	32.09305478
2075	32.07892408
2076	32.05322937
2077	32.02755523
2078	32.00190166
2079	31.97626863
2080	31.95065614
2081	31.9153735
2082	31.88012982
2083	31.84492506
2084	31.80975917
2085	31.77463212
2086	31.73633505
2087	31.69808413
2088	31.65987932
2089	31.62172056
2090	31.58360779
2091	31.53946325
2092	31.49538041
2093	31.45135918
2094	31.40739948
2095	31.36350123
2096	31.32064872
2097	31.27785475
2098	31.23511926
2099	31.19244216
2100	31.14982337
